pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result
519954658,cnf_proj/edit_distance019_312.cnf.xz,13219535,ig,34916,cnftools.sh,568230,timeout (wallclock),4990.87,5000.02,381256.0,UNKNOWN
519954659,cnf_proj/edit_distance023_281.cnf.xz,13219849,ig,34916,cnftools.sh,568230,complete,505.171,506.174,366068.0,SAT-INCORRECT
519954660,cnf_proj/edit_distance023_282.cnf.xz,13219453,ig,34916,cnftools.sh,568230,complete,545.018,545.506,380912.0,SAT-INCORRECT
519954661,cnf_proj/edit_distance023_283.cnf.xz,13219797,ig,34916,cnftools.sh,568230,complete,666.668,668.422,425184.0,SAT-INCORRECT
519954662,cnf_proj/edit_distance025_448.cnf.xz,13219478,ig,34916,cnftools.sh,568230,timeout (wallclock),4992.68,5000.01,403760.0,UNKNOWN
519954663,cnf_proj/edit_distance025_449.cnf.xz,13219757,ig,34916,cnftools.sh,568230,timeout (wallclock),4993.97,5000.02,453384.0,UNKNOWN
519954664,cnf_proj/edit_distance025_450.cnf.xz,13219810,ig,34916,cnftools.sh,568230,timeout (wallclock),4992.32,5000.12,2663052.0,SAT-INCORRECT
519954665,cnf_proj/edit_distance031_283.cnf.xz,13219574,ig,34916,cnftools.sh,568230,complete,4059.31,4061.87,1023836.0,UNSAT
519954666,cnf_proj/edit_distance031_284.cnf.xz,13219851,ig,34916,cnftools.sh,568230,timeout (wallclock),4993.54,5000.02,1441376.0,UNSAT
519954667,cnf_proj/edit_distance035_393.cnf.xz,13219827,ig,34916,cnftools.sh,568230,complete,3189.73,3191.77,960808.0,SAT-INCORRECT
519954668,cnf_proj/edit_distance041_182.cnf.xz,13219767,ig,34916,cnftools.sh,568230,complete,324.608,324.731,294688.0,UNSAT
519954669,cnf_proj/edit_distance041_183.cnf.xz,13219497,ig,34916,cnftools.sh,568230,complete,324.11,324.104,296888.0,UNSAT
519954671,cnf_proj/erin2_0x0-379.cnf.xz,13219737,ig,34916,cnftools.sh,568230,timeout (wallclock),4998.26,5000.1,8535032.0,SAT-INCORRECT
519954672,cnf_proj/erin2_0x0_n207-379.cnf.xz,13219796,ig,34916,cnftools.sh,568230,complete,244.591,244.699,260388.0,SAT-INCORRECT
519954673,cnf_proj/erin2_0x1e3-216.cnf.xz,13219498,ig,34916,cnftools.sh,568230,timeout (wallclock),4994.59,5000.03,8532524.0,SAT-INCORRECT
519954670,cnf_proj/ER_500_40_2.apx_0.cnf.xz,13219770,ig,34916,cnftools.sh,568230,complete,228.274,228.582,354904.0,UNSAT
519954674,cnf_proj/ex045_7.cnf.xz,13219513,ig,34916,cnftools.sh,568230,complete,2231.94,2226.72,2618956.0,SAT-INCORRECT
519954675,cnf_proj/ex065_25.cnf.xz,13219658,ig,34916,cnftools.sh,568230,timeout (wallclock),4993.34,5000.02,2387684.0,SAT-INCORRECT
519954676,cnf_proj/ex095_8.cnf.xz,13219606,ig,34916,cnftools.sh,568230,timeout (cpu),5000.02,4996.09,2668784.0,UNSAT
519954677,cnf_proj/ex175_20.cnf.xz,13219508,ig,34916,cnftools.sh,568230,complete,970.239,960.453,3224936.0,SAT-INCORRECT
519954678,cnf_proj/HCP-424-60.cnf.xz,13219615,ig,34916,cnftools.sh,568230,complete,1273.17,1274.23,1203728.0,SAT-INCORRECT
519954679,cnf_proj/HCP-446-105.cnf.xz,13219707,ig,34916,cnftools.sh,568230,complete,2800.98,2804.21,2104076.0,SAT-INCORRECT
519954680,cnf_proj/HCP-446-420.cnf.xz,13219631,ig,34916,cnftools.sh,568230,complete,3385.81,3392.06,2342040.0,SAT-INCORRECT
519954681,cnf_proj/HCP-446-60.cnf.xz,13219718,ig,34916,cnftools.sh,568230,complete,1667.45,1671.09,1381092.0,SAT-INCORRECT
519954682,cnf_proj/HCP-470-105.cnf.xz,13219676,ig,34916,cnftools.sh,568230,complete,2662.97,2665.19,1785392.0,SAT-INCORRECT
519954683,cnf_proj/HCP-470-420.cnf.xz,13219592,ig,34916,cnftools.sh,568230,timeout (wallclock),4993.69,5000.02,4483760.0,SAT-INCORRECT
519954684,cnf_proj/HCP-470-60.cnf.xz,13219537,ig,34916,cnftools.sh,568230,complete,1540.47,1542.8,1288576.0,SAT-INCORRECT
519954685,cnf_proj/HCP-506-60.cnf.xz,13219823,ig,34916,cnftools.sh,568230,complete,87.6984,87.5973,268484.0,SAT-INCORRECT
519954686,cnf_proj/HCP-522-105.cnf.xz,13219558,ig,34916,cnftools.sh,568230,complete,516.006,517.099,690896.0,SAT-INCORRECT
519954687,cnf_proj/HCP-526-105.cnf.xz,13219792,ig,34916,cnftools.sh,568230,complete,234.255,235.974,424436.0,SAT-INCORRECT
