pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result
520496378,cnf_proj/20-100-lambda100-14_sat.cnf.xz,13219734,igrev10,34995,cnftools.br,568810,complete,70.5666,70.69,279432,SAT-INCORRECT
520496379,cnf_proj/20-100-lambda100-14_sat.cnf.xz,13219734,igrev10,34995,cnftools.elim,568802,complete,91.1749,91.299,272596,SAT-INCORRECT
520496381,cnf_proj/20-100-lambda100-14_unsat.cnf.xz,13219543,igrev10,34995,cnftools.br.elim,568811,complete,141.141,141.28,281412,UNSAT
520496382,cnf_proj/20-100-lambda100-14_unsat.cnf.xz,13219543,igrev10,34995,cnftools.br.uip,568808,complete,73.7755,73.9175,279244,UNSAT
520496383,cnf_proj/20-100-lambda100-14_unsat.cnf.xz,13219543,igrev10,34995,cnftools.br,568810,complete,73.0866,73.1193,279240,UNSAT
520496384,cnf_proj/20-100-lambda100-14_unsat.cnf.xz,13219543,igrev10,34995,cnftools.elim,568802,complete,134.614,134.957,281412,UNSAT
520496386,cnf_proj/20-100-lambda100-47_unsat.cnf.xz,13219541,igrev10,34995,cnftools.br.elim,568811,complete,536.647,537.049,300572,UNSAT
520496387,cnf_proj/20-100-lambda100-47_unsat.cnf.xz,13219541,igrev10,34995,cnftools.br.uip,568808,complete,377.007,377.715,300524,UNSAT
520496388,cnf_proj/20-100-lambda100-47_unsat.cnf.xz,13219541,igrev10,34995,cnftools.br,568810,complete,362.09,362.469,300520,UNSAT
520496389,cnf_proj/20-100-lambda100-47_unsat.cnf.xz,13219541,igrev10,34995,cnftools.elim,568802,complete,551.854,553.379,307020,UNSAT
520496391,cnf_proj/20-100-lambda100-49_sat.cnf.xz,13219852,igrev10,34995,cnftools.br.elim,568811,complete,114.073,114.173,279792,SAT-INCORRECT
520496392,cnf_proj/20-100-lambda100-49_sat.cnf.xz,13219852,igrev10,34995,cnftools.br.uip,568808,complete,84.4759,84.8284,284160,SAT-INCORRECT
520496393,cnf_proj/20-100-lambda100-49_sat.cnf.xz,13219852,igrev10,34995,cnftools.br,568810,complete,84.2869,84.5132,284156,SAT-INCORRECT
520496394,cnf_proj/20-100-lambda100-49_sat.cnf.xz,13219852,igrev10,34995,cnftools.elim,568802,complete,112.961,113.192,279792,SAT-INCORRECT
520496396,cnf_proj/20-100-lambda100-65_sat.cnf.xz,13219843,igrev10,34995,cnftools.br.elim,568811,complete,152.82,152.95,286444,SAT-INCORRECT
520496397,cnf_proj/20-100-lambda100-65_sat.cnf.xz,13219843,igrev10,34995,cnftools.br.uip,568808,complete,75.8212,75.8858,289868,SAT-INCORRECT
520496398,cnf_proj/20-100-lambda100-65_sat.cnf.xz,13219843,igrev10,34995,cnftools.br,568810,complete,78.6235,78.7117,288884,SAT-INCORRECT
520496399,cnf_proj/20-100-lambda100-65_sat.cnf.xz,13219843,igrev10,34995,cnftools.elim,568802,complete,152.344,152.981,286444,SAT-INCORRECT
520496401,cnf_proj/20-100-lambda100-89_sat.cnf.xz,13219463,igrev10,34995,cnftools.br.elim,568811,complete,500.539,500.972,321104,SAT-INCORRECT
520496402,cnf_proj/20-100-lambda100-89_sat.cnf.xz,13219463,igrev10,34995,cnftools.br.uip,568808,complete,406.722,407.187,318396,SAT-INCORRECT
520496403,cnf_proj/20-100-lambda100-89_sat.cnf.xz,13219463,igrev10,34995,cnftools.br,568810,complete,404.256,406.211,318392,SAT-INCORRECT
520496404,cnf_proj/20-100-lambda100-89_sat.cnf.xz,13219463,igrev10,34995,cnftools.elim,568802,complete,495.91,496.146,321104,SAT-INCORRECT
520496406,cnf_proj/20-100-lambda100-89_unsat.cnf.xz,13219764,igrev10,34995,cnftools.br.elim,568811,complete,616.725,617.683,321456,UNSAT
520496407,cnf_proj/20-100-lambda100-89_unsat.cnf.xz,13219764,igrev10,34995,cnftools.br.uip,568808,complete,416.072,418.517,307476,UNSAT
520496408,cnf_proj/20-100-lambda100-89_unsat.cnf.xz,13219764,igrev10,34995,cnftools.br,568810,complete,406.109,408.42,307472,UNSAT
520496409,cnf_proj/20-100-lambda100-89_unsat.cnf.xz,13219764,igrev10,34995,cnftools.elim,568802,complete,618.188,618.808,321456,UNSAT
520496411,cnf_proj/20-100-p100-55_sat.cnf.xz,13219493,igrev10,34995,cnftools.br.elim,568811,complete,1930.43,1931.23,478472,SAT-INCORRECT
520496412,cnf_proj/20-100-p100-55_sat.cnf.xz,13219493,igrev10,34995,cnftools.br.uip,568808,complete,660.399,661.572,436684,SAT-INCORRECT
520496413,cnf_proj/20-100-p100-55_sat.cnf.xz,13219493,igrev10,34995,cnftools.br,568810,complete,670.388,670.953,436680,SAT-INCORRECT
520496414,cnf_proj/20-100-p100-55_sat.cnf.xz,13219493,igrev10,34995,cnftools.elim,568802,complete,1911.96,1914.37,478472,SAT-INCORRECT
520496416,cnf_proj/20-100-p100-55_unsat.cnf.xz,13219622,igrev10,34995,cnftools.br.elim,568811,complete,3100.44,3103.26,485020,UNSAT
520496417,cnf_proj/20-100-p100-55_unsat.cnf.xz,13219622,igrev10,34995,cnftools.br.uip,568808,complete,1627.35,1629.06,488188,UNSAT
520496418,cnf_proj/20-100-p100-55_unsat.cnf.xz,13219622,igrev10,34995,cnftools.br,568810,complete,1628.67,1629.54,488184,UNSAT
520496419,cnf_proj/20-100-p100-55_unsat.cnf.xz,13219622,igrev10,34995,cnftools.elim,568802,complete,3078.96,3080.38,485020,UNSAT
520496421,cnf_proj/2bitcomp_5.hg_20.cnf.xz,13219526,igrev10,34995,cnftools.br.elim,568811,timeout (wallclock),4994.54,5000.03,1777260,UNKNOWN
520496422,cnf_proj/2bitcomp_5.hg_20.cnf.xz,13219526,igrev10,34995,cnftools.br.uip,568808,timeout (wallclock),4997.79,5000.11,1777264,UNKNOWN
520496423,cnf_proj/2bitcomp_5.hg_20.cnf.xz,13219526,igrev10,34995,cnftools.br,568810,timeout (wallclock),4988.26,5000.06,1777260,UNKNOWN
520496424,cnf_proj/2bitcomp_5.hg_20.cnf.xz,13219526,igrev10,34995,cnftools.elim,568802,timeout (wallclock),4991.92,5000.04,1777260,UNKNOWN
520496426,cnf_proj/51.smt2.cnf.xz,13219613,igrev10,34995,cnftools.br.elim,568811,complete,235.74,236.38,324580,UNSAT
520496427,cnf_proj/51.smt2.cnf.xz,13219613,igrev10,34995,cnftools.br.uip,568808,complete,457.448,458.456,330384,UNSAT
520496428,cnf_proj/51.smt2.cnf.xz,13219613,igrev10,34995,cnftools.br,568810,complete,2238.93,2244.72,415768,UNSAT
520496429,cnf_proj/51.smt2.cnf.xz,13219613,igrev10,34995,cnftools.elim,568802,complete,227.915,228.477,319328,UNSAT
520496431,cnf_proj/73.smt2.cnf.xz,13219593,igrev10,34995,cnftools.br.elim,568811,complete,450.146,451.061,334716,UNSAT
520496432,cnf_proj/73.smt2.cnf.xz,13219593,igrev10,34995,cnftools.br.uip,568808,complete,1486.57,1491.64,368116,UNSAT
520496433,cnf_proj/73.smt2.cnf.xz,13219593,igrev10,34995,cnftools.br,568810,complete,996.001,997.457,392792,UNSAT
520496434,cnf_proj/73.smt2.cnf.xz,13219593,igrev10,34995,cnftools.elim,568802,complete,285.047,285.458,339836,UNSAT
520496436,cnf_proj/79.smt2.cnf.xz,13219786,igrev10,34995,cnftools.br.elim,568811,timeout (wallclock),4989.33,5000.02,590372,UNKNOWN
520496437,cnf_proj/79.smt2.cnf.xz,13219786,igrev10,34995,cnftools.br.uip,568808,timeout (wallclock),4992.68,5000.01,452948,UNKNOWN
520496438,cnf_proj/79.smt2.cnf.xz,13219786,igrev10,34995,cnftools.br,568810,timeout (wallclock),4991.87,5000.02,521752,UNKNOWN
520496439,cnf_proj/79.smt2.cnf.xz,13219786,igrev10,34995,cnftools.elim,568802,timeout (wallclock),4995.96,5000.1,514104,UNKNOWN
520496441,cnf_proj/9dlx_vliw_at_b_iq5.cnf.xz,13219739,igrev10,34995,cnftools.br.elim,568811,timeout (wallclock),4981.04,5000.09,820492,UNKNOWN
520496442,cnf_proj/9dlx_vliw_at_b_iq5.cnf.xz,13219739,igrev10,34995,cnftools.br.uip,568808,timeout (wallclock),4998.8,5000.02,702932,UNKNOWN
520496443,cnf_proj/9dlx_vliw_at_b_iq5.cnf.xz,13219739,igrev10,34995,cnftools.br,568810,timeout (wallclock),5000.02,5000.09,706304,UNKNOWN
520496444,cnf_proj/9dlx_vliw_at_b_iq5.cnf.xz,13219739,igrev10,34995,cnftools.elim,568802,complete,578.524,580.023,672312,UNSAT
520496446,cnf_proj/9dlx_vliw_at_b_iq8.cnf.xz,13219748,igrev10,34995,cnftools.br.elim,568811,timeout (wallclock),4982.27,5000.11,1568532,UNKNOWN
520496447,cnf_proj/9dlx_vliw_at_b_iq8.cnf.xz,13219748,igrev10,34995,cnftools.br.uip,568808,timeout (wallclock),4999.5,5000.03,1460072,UNKNOWN
520496448,cnf_proj/9dlx_vliw_at_b_iq8.cnf.xz,13219748,igrev10,34995,cnftools.br,568810,timeout (cpu),5000.02,5000.05,1449156,UNKNOWN
520496449,cnf_proj/9dlx_vliw_at_b_iq8.cnf.xz,13219748,igrev10,34995,cnftools.elim,568802,complete,2182.5,2189.69,1448628,UNSAT
520496451,cnf_proj/ACG-15-10p1.cnf.xz,13219820,igrev10,34995,cnftools.br.elim,568811,timeout (wallclock),4998.79,5000.02,447744,UNKNOWN
520496452,cnf_proj/ACG-15-10p1.cnf.xz,13219820,igrev10,34995,cnftools.br.uip,568808,timeout (wallclock),4999.71,5000.02,450300,UNKNOWN
520496453,cnf_proj/ACG-15-10p1.cnf.xz,13219820,igrev10,34995,cnftools.br,568810,timeout (wallclock),4998.71,5000.04,479320,UNKNOWN
520496454,cnf_proj/ACG-15-10p1.cnf.xz,13219820,igrev10,34995,cnftools.elim,568802,complete,439.16,439.44,448348,SAT-INCORRECT
520496456,cnf_proj/ak016modbtsimpbisc.cnf.xz,13219753,igrev10,34995,cnftools.br.elim,568811,timeout (wallclock),4965.82,5000.11,525688,UNKNOWN
520496457,cnf_proj/ak016modbtsimpbisc.cnf.xz,13219753,igrev10,34995,cnftools.br.uip,568808,timeout (wallclock),4999.53,5000.02,239424,UNKNOWN
520496458,cnf_proj/ak016modbtsimpbisc.cnf.xz,13219753,igrev10,34995,cnftools.br,568810,timeout (wallclock),5000.03,5000.07,240588,UNKNOWN
520496459,cnf_proj/ak016modbtsimpbisc.cnf.xz,13219753,igrev10,34995,cnftools.elim,568802,complete,1625.62,1628.5,333460,UNSAT
520496461,cnf_proj/ak032modbtmodbtisc.cnf.xz,13219597,igrev10,34995,cnftools.br.elim,568811,timeout (wallclock),4999.97,5000.02,254124,UNKNOWN
520496462,cnf_proj/ak032modbtmodbtisc.cnf.xz,13219597,igrev10,34995,cnftools.br.uip,568808,timeout (wallclock),4999.75,5000.02,251500,UNKNOWN
520496463,cnf_proj/ak032modbtmodbtisc.cnf.xz,13219597,igrev10,34995,cnftools.br,568810,timeout (cpu),5000.05,4999.96,254352,UNKNOWN
520496464,cnf_proj/ak032modbtmodbtisc.cnf.xz,13219597,igrev10,34995,cnftools.elim,568802,complete,1553.77,1556.27,371440,UNSAT
520496466,cnf_proj/ak128paralparalisc.cnf.xz,13219842,igrev10,34995,cnftools.br.elim,568811,timeout (wallclock),4975.72,5000.02,1697568,UNKNOWN
520496467,cnf_proj/ak128paralparalisc.cnf.xz,13219842,igrev10,34995,cnftools.br.uip,568808,timeout (wallclock),4999.22,5000.02,453964,UNKNOWN
520496468,cnf_proj/ak128paralparalisc.cnf.xz,13219842,igrev10,34995,cnftools.br,568810,timeout (wallclock),4968.95,5000.06,1697620,UNKNOWN
