pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result
520884908,cnf_proj/ktf_TF-3.tf_2_0.02_24.cnf.xz,13219788,igrev12,35033,control.side-effects,571081,timeout (wallclock),4995.58,5000.03,393260.0,UNKNOWN
520884909,cnf_proj/ktf_TF-3.tf_3_0.02_24.cnf.xz,13219536,igrev12,35033,control.side-effects,571081,complete,370.667,371.203,277520.0,UNSAT
520884910,cnf_proj/ktf_TF-3.tf_4_0.04_48.cnf.xz,13219468,igrev12,35033,control.side-effects,571081,timeout (wallclock),4997.62,5000.04,366252.0,UNKNOWN
520884911,cnf_proj/ktf_TF-4.tf_2_0.02_18.cnf.xz,13219709,igrev12,35033,control.side-effects,571081,complete,130.715,131.028,269088.0,UNSAT
520884912,cnf_proj/ktf_TF-4.tf_4_0.04_35.cnf.xz,13219705,igrev12,35033,control.side-effects,571081,complete,2484.71,2486.96,322048.0,UNSAT
520884913,cnf_proj/ktf_TF-4.tf_4_0.06_52.cnf.xz,13219776,igrev12,35033,control.side-effects,571081,complete,2866.44,2869.33,340208.0,SAT-INCORRECT
520884914,cnf_proj/ktf_TF-6.tf_4_0.04_51.cnf.xz,13219765,igrev12,35033,control.side-effects,571081,timeout (wallclock),4990.49,5000.02,386656.0,UNKNOWN
520884915,cnf_proj/ktf_TF-6.tf_4_0.06_77.cnf.xz,13219639,igrev12,35033,control.side-effects,571081,complete,61.8377,61.9588,266664.0,SAT-INCORRECT
520884916,cnf_proj/ktf_TF-7.tf_3_0.06_113.cnf.xz,13219791,igrev12,35033,control.side-effects,571081,complete,152.764,152.924,298756.0,SAT-INCORRECT
520884917,cnf_proj/ktf_TF-8.tf_4_0.02_37.cnf.xz,13219562,igrev12,35033,control.side-effects,571081,timeout (wallclock),4998.24,5000.04,346768.0,UNKNOWN
520884918,cnf_proj/ktf_TF-8.tf_4_0.06_109.cnf.xz,13219600,igrev12,35033,control.side-effects,571081,complete,2155.16,2160.62,370140.0,SAT-INCORRECT
520884919,cnf_proj/LABS_n041_goal003.cnf.xz,13219619,igrev12,35033,control.side-effects,571081,complete,1690.09,1694.8,293964.0,SAT-INCORRECT
520884920,cnf_proj/LABS_n068_goal001.cnf.xz,13219522,igrev12,35033,control.side-effects,571081,complete,1672.87,1673.68,382916.0,UNSAT
520884921,cnf_proj/LABS_n069_goal001.cnf.xz,13219779,igrev12,35033,control.side-effects,571081,complete,1868.95,1869.71,383380.0,UNSAT
520884922,cnf_proj/LABS_n072_goal006.cnf.xz,13219538,igrev12,35033,control.side-effects,571081,complete,1633.04,1634.33,372936.0,SAT-INCORRECT
520884923,cnf_proj/LABS_n089_goal008.cnf.xz,13219695,igrev12,35033,control.side-effects,571081,complete,3623.96,3625.05,519748.0,SAT-INCORRECT
520884924,cnf_proj/maximum_constrained_partition_14_bits_n200.cnf.xz,13219566,igrev12,35033,control.side-effects,571081,complete,125.205,126.809,301560.0,SAT-INCORRECT
520884925,cnf_proj/maximum_constrained_partition_18_bits_n200.cnf.xz,13219738,igrev12,35033,control.side-effects,571081,complete,138.581,138.908,306272.0,SAT-INCORRECT
520884926,cnf_proj/maxor128.cnf.xz,13219583,igrev12,35033,control.side-effects,571081,timeout (wallclock),4995.45,5000.03,580612.0,UNKNOWN
520884927,cnf_proj/mp1-blockpuzzle_5x10_s5_free3.cnf.xz,13219650,igrev12,35033,control.side-effects,571081,complete,61.5364,61.7087,279508.0,UNSAT
520884928,cnf_proj/mp1-blockpuzzle_5x12_s6_free3.cnf.xz,13219531,igrev12,35033,control.side-effects,571081,complete,494.074,497.717,357072.0,UNSAT
520884929,cnf_proj/mp1-blockpuzzle_9x9_s1_free8.cnf.xz,13219545,igrev12,35033,control.side-effects,571081,timeout (wallclock),4982.23,5000.01,744776.0,UNKNOWN
520884930,cnf_proj/mp1-blockpuzzle_9x9_s5_free3.cnf.xz,13219617,igrev12,35033,control.side-effects,571081,complete,95.4226,95.6873,381700.0,UNSAT
520884931,cnf_proj/mp1-bsat201-707.cnf.xz,13219690,igrev12,35033,control.side-effects,571081,complete,1116.12,1116.82,289500.0,UNSAT
520884932,cnf_proj/mp1-bsat210-739.cnf.xz,13219846,igrev12,35033,control.side-effects,571081,complete,4023.79,4031.07,325204.0,UNSAT
520884933,cnf_proj/mp1-klieber2017s-0300-034-t12.cnf.xz,13219488,igrev12,35033,control.side-effects,571081,complete,597.385,597.71,270876.0,SAT-INCORRECT
520884934,cnf_proj/mp1-klieber2017s-0490-024-t12.cnf.xz,13219643,igrev12,35033,control.side-effects,571081,complete,1149.35,1155.56,281904.0,SAT-INCORRECT
520884935,cnf_proj/mp1-klieber2017s-1000-023-eq.cnf.xz,13219634,igrev12,35033,control.side-effects,571081,complete,588.287,589.069,274956.0,UNSAT
520884936,cnf_proj/mp1-klieber2017s-1000-024-eq.cnf.xz,13219584,igrev12,35033,control.side-effects,571081,complete,303.81,304.283,262660.0,UNSAT
520884937,cnf_proj/mp1-klieber2017s-1200-022-eq.cnf.xz,13219501,igrev12,35033,control.side-effects,571081,complete,2251.94,2253.42,294068.0,UNSAT
520884938,cnf_proj/mp1-klieber2017s-2000-022-eq.cnf.xz,13219559,igrev12,35033,control.side-effects,571081,complete,3113.08,3119.6,304892.0,UNSAT
520884939,cnf_proj/mp1-Nb6T06.cnf.xz,13219473,igrev12,35033,control.side-effects,571081,complete,43.5932,43.7474,248772.0,UNSAT
520884940,cnf_proj/mp1-Nb6T07.cnf.xz,13219772,igrev12,35033,control.side-effects,571081,complete,1367.65,1370.48,317828.0,UNSAT
520884941,cnf_proj/mp1-Nb7T44.cnf.xz,13219551,igrev12,35033,control.side-effects,571081,complete,3.86159,3.87387,285680.0,SAT-INCORRECT
520884942,cnf_proj/mp1-Nb7T46.cnf.xz,13219479,igrev12,35033,control.side-effects,571081,complete,55.8347,56.0131,310048.0,SAT-INCORRECT
520884943,cnf_proj/mp1-squ_ali_s10x10_c39_abio_SAT.cnf.xz,13219759,igrev12,35033,control.side-effects,571081,complete,56.5118,56.7383,254256.0,SAT-INCORRECT
520884944,cnf_proj/mp1-squ_any_s09x07_c27_abix_UNS.cnf.xz,13219787,igrev12,35033,control.side-effects,571081,complete,664.605,665.302,279736.0,UNSAT
520884945,cnf_proj/mp1-tri_ali_s11_c35_abix_UNS.cnf.xz,13219533,igrev12,35033,control.side-effects,571081,complete,83.8038,83.937,251620.0,UNSAT
520884946,cnf_proj/mp1-tri_ali_s11_c35_bail_UNS.cnf.xz,13219790,igrev12,35033,control.side-effects,571081,complete,82.2056,82.3246,252244.0,UNSAT
520884947,cnf_proj/MVD_ADS_S10_5_6.cnf.xz,13219457,igrev12,35033,control.side-effects,571081,complete,1.13958,1.13624,328544.0,UNSAT
520884948,cnf_proj/MVD_ADS_S10_6_6.cnf.xz,13219830,igrev12,35033,control.side-effects,571081,complete,1.47994,1.47709,361788.0,UNSAT
520884949,cnf_proj/MVD_ADS_S11_6_7.cnf.xz,13219762,igrev12,35033,control.side-effects,571081,complete,0.769049,0.76295,362872.0,SAT-INCORRECT
520884950,cnf_proj/MVD_ADS_S11_7_7.cnf.xz,13219689,igrev12,35033,control.side-effects,571081,complete,1.17995,1.17358,372548.0,SAT-INCORRECT
520884951,cnf_proj/MVD_ADS_S11_8_7.cnf.xz,13219687,igrev12,35033,control.side-effects,571081,complete,0.605581,0.599614,323284.0,SAT-INCORRECT
520884952,cnf_proj/MVD_ADS_S1_5_5.cnf.xz,13219844,igrev12,35033,control.side-effects,571081,complete,1.14024,1.13786,390916.0,UNSAT
520884953,cnf_proj/MVD_ADS_S3_5_5.cnf.xz,13219735,igrev12,35033,control.side-effects,571081,complete,1.22647,1.22181,396688.0,UNSAT
520884954,cnf_proj/MVD_ADS_S4_5_5.cnf.xz,13219659,igrev12,35033,control.side-effects,571081,complete,1.1272,1.12232,381444.0,UNSAT
520884955,cnf_proj/MVD_ADS_S5_6_6.cnf.xz,13219611,igrev12,35033,control.side-effects,571081,complete,1.80446,1.79962,395688.0,UNSAT
520884956,cnf_proj/MVD_ADS_S6_6_5.cnf.xz,13219547,igrev12,35033,control.side-effects,571081,complete,0.459682,0.458427,113292.0,UNSAT
520884957,cnf_proj/MVD_ADS_S6_6_6.cnf.xz,13219756,igrev12,35033,control.side-effects,571081,complete,1.85702,1.85587,434932.0,UNSAT
520884958,cnf_proj/MVD_ADS_S7_6_6.cnf.xz,13219520,igrev12,35033,control.side-effects,571081,complete,2.07971,2.07512,390212.0,UNSAT
520884959,cnf_proj/MVD_ADS_S9_6_6.cnf.xz,13219570,igrev12,35033,control.side-effects,571081,complete,3.28962,1.6985,396944.0,UNSAT
520884960,cnf_proj/Mycielski-10-hints-10.cnf.xz,13219731,igrev12,35033,control.side-effects,571081,complete,106.741,106.959,452384.0,UNSAT
520884961,cnf_proj/Mycielski-10-hints-5.cnf.xz,13219741,igrev12,35033,control.side-effects,571081,timeout (wallclock),4992.46,5000.02,469852.0,UNKNOWN
520884962,cnf_proj/Mycielski-10-hints-6.cnf.xz,13219582,igrev12,35033,control.side-effects,571081,timeout (wallclock),4987.49,5000.07,470240.0,UNKNOWN
520884963,cnf_proj/Mycielski-10-hints-7.cnf.xz,13219685,igrev12,35033,control.side-effects,571081,timeout (wallclock),4985.71,5000.04,495700.0,UNKNOWN
520884964,cnf_proj/Mycielski-10-hints-8.cnf.xz,13219747,igrev12,35033,control.side-effects,571081,timeout (wallclock),4990.46,5000.06,476368.0,UNKNOWN
520884965,cnf_proj/Mycielski-10-hints-9.cnf.xz,13219604,igrev12,35033,control.side-effects,571081,timeout (wallclock),4982.18,5000.04,533324.0,UNKNOWN
520884966,cnf_proj/Mycielski-11-hints-1.cnf.xz,13219489,igrev12,35033,control.side-effects,571081,complete,1053.16,1054.65,961412.0,UNSAT
520884967,cnf_proj/Mycielski-11-hints-2.cnf.xz,13219808,igrev12,35033,control.side-effects,571081,complete,975.914,977.811,970608.0,UNSAT
520884968,cnf_proj/Mycielski-11-hints-3.cnf.xz,13219544,igrev12,35033,control.side-effects,571081,complete,981.902,984.866,972980.0,UNSAT
520884969,cnf_proj/Mycielski-11-hints-4.cnf.xz,13219673,igrev12,35033,control.side-effects,571081,complete,875.468,879.683,975696.0,UNSAT
520884970,cnf_proj/n320p5q2_n.apx_16.cnf.xz,13219495,igrev12,35033,control.side-effects,571081,complete,6.2069,6.21905,248520.0,SAT-INCORRECT
520884971,cnf_proj/n320p5q2_n.apx_17.cnf.xz,13219760,igrev12,35033,control.side-effects,571081,complete,75.9979,77.1595,277388.0,UNSAT
520884972,cnf_proj/Nb51T6.cnf.xz,13219838,igrev12,35033,control.side-effects,571081,timeout (wallclock),4999.45,5000.06,2526004.0,UNKNOWN
520884973,cnf_proj/ndhf_xits_09_UNSAT.cnf.xz,13219833,igrev12,35033,control.side-effects,571081,timeout (wallclock),4988.24,5000.04,447040.0,UNKNOWN
520884974,cnf_proj/p01_lb_05.cnf.xz,13219487,igrev12,35033,control.side-effects,571081,complete,16.0542,16.0807,259540.0,UNSAT
520884975,cnf_proj/pb_300_05_lb_16.cnf.xz,13219462,igrev12,35033,control.side-effects,571081,complete,26.6377,26.7398,367856.0,SAT-INCORRECT
520884976,cnf_proj/pb_300_05_lb_17.cnf.xz,13219784,igrev12,35033,control.side-effects,571081,complete,109.755,109.871,387536.0,SAT-INCORRECT
520884977,cnf_proj/pb_300_06_lb_02.cnf.xz,13219532,igrev12,35033,control.side-effects,571081,complete,1127.0,1128.85,412084.0,SAT-INCORRECT
520884978,cnf_proj/pb_300_10_lb_06.cnf.xz,13219720,igrev12,35033,control.side-effects,571081,complete,83.4695,83.5787,378864.0,UNSAT
520884979,cnf_proj/php12e12.cnf.xz,13219780,igrev12,35033,control.side-effects,571081,timeout (wallclock),4983.34,5000.02,417368.0,UNKNOWN
520884980,cnf_proj/php14e14.cnf.xz,13219683,igrev12,35033,control.side-effects,571081,timeout (wallclock),4981.36,5000.11,482996.0,UNKNOWN
520884981,cnf_proj/prime_a20_b20.cnf.xz,13219828,igrev12,35033,control.side-effects,571081,complete,22.8885,22.9178,254400.0,SAT-INCORRECT
520884982,cnf_proj/prime_a22_b22.cnf.xz,13219696,igrev12,35033,control.side-effects,571081,complete,184.629,185.921,266312.0,SAT-INCORRECT
520884983,cnf_proj/prime_a24_b24.cnf.xz,13219515,igrev12,35033,control.side-effects,571081,complete,1235.64,1237.89,300848.0,SAT-INCORRECT
520884984,cnf_proj/problem_12.smt2.cnf.xz,13219575,igrev12,35033,control.side-effects,571081,timeout (wallclock),4996.94,5000.05,462556.0,UNKNOWN
520884985,cnf_proj/puzzle30_sat.cnf.xz,13219670,igrev12,35033,control.side-effects,571081,complete,309.907,310.37,296776.0,SAT-INCORRECT
520884986,cnf_proj/puzzle34_sat.cnf.xz,13219491,igrev12,35033,control.side-effects,571081,timeout (wallclock),4996.05,5000.06,468100.0,UNKNOWN
520884987,cnf_proj/puzzle34_unsat.cnf.xz,13219510,igrev12,35033,control.side-effects,571081,complete,552.248,552.848,310924.0,UNSAT
520884988,cnf_proj/puzzle35_sat.cnf.xz,13219829,igrev12,35033,control.side-effects,571081,complete,1195.48,1196.23,366964.0,SAT-INCORRECT
520884989,cnf_proj/puzzle35_unsat.cnf.xz,13219507,igrev12,35033,control.side-effects,571081,complete,2451.62,2455.72,400728.0,UNSAT
520884990,cnf_proj/puzzle36_sat.cnf.xz,13219591,igrev12,35033,control.side-effects,571081,complete,358.252,358.651,315084.0,SAT-INCORRECT
520884991,cnf_proj/puzzle37_unsat.cnf.xz,13219548,igrev12,35033,control.side-effects,571081,complete,416.832,417.908,309756.0,UNSAT
520884992,cnf_proj/puzzle39_sat.cnf.xz,13219799,igrev12,35033,control.side-effects,571081,timeout (wallclock),4996.65,5000.11,481608.0,UNKNOWN
520884993,cnf_proj/puzzle42_sat.cnf.xz,13219608,igrev12,35033,control.side-effects,571081,timeout (wallclock),4994.31,5000.01,511624.0,UNKNOWN
520884994,cnf_proj/puzzle44_unsat.cnf.xz,13219577,igrev12,35033,control.side-effects,571081,timeout (wallclock),4991.56,5000.02,500716.0,UNKNOWN
520884995,cnf_proj/puzzle47_sat.cnf.xz,13219490,igrev12,35033,control.side-effects,571081,timeout (wallclock),4990.16,5000.08,493236.0,UNKNOWN
520884996,cnf_proj/puzzle51_unsat.cnf.xz,13219665,igrev12,35033,control.side-effects,571081,timeout (wallclock),4996.22,5000.07,511544.0,UNKNOWN
520884997,cnf_proj/puzzle60_sat.cnf.xz,13219458,igrev12,35033,control.side-effects,571081,timeout (wallclock),4995.54,5000.02,544524.0,UNKNOWN
