pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result
519924748,cnf_proj/b2005-p1-12x12c10h7-Ser5-0.cnf.xz,13219681,test_unmodified,34841,original.sh,567969,timeout (wallclock),4981.91,5000.09,840892.0,UNKNOWN
519924749,cnf_proj/b2005-p1-14x14c17h9-Ser3-0.cnf.xz,13219527,test_unmodified,34841,original.sh,567969,timeout (wallclock),4998.36,5000.06,4199780.0,UNKNOWN
519924750,cnf_proj/b2005-p2-12x12c10h7-Ser7-0.cnf.xz,13219546,test_unmodified,34841,original.sh,567969,timeout (wallclock),4994.57,5000.02,2107344.0,UNKNOWN
519924751,cnf_proj/b2005-p2-14x14c17h9-Ser5-0.cnf.xz,13219598,test_unmodified,34841,original.sh,567969,timeout (wallclock),4998.5,5000.1,3683664.0,UNKNOWN
519924752,cnf_proj/b2005-p2-14x14c17h9-Ser6-0.cnf.xz,13219726,test_unmodified,34841,original.sh,567969,timeout (wallclock),4996.98,5000.02,3592472.0,UNKNOWN
519924753,cnf_proj/b2005-p3-12x12c10h7-Ser7-0.cnf.xz,13219525,test_unmodified,34841,original.sh,567969,timeout (wallclock),4995.14,5000.02,1846968.0,UNKNOWN
519924754,cnf_proj/b2005-p3-14x14c17h9-Ser3-0.cnf.xz,13219511,test_unmodified,34841,original.sh,567969,timeout (cpu),5000.02,4999.67,3981520.0,UNKNOWN
519924755,cnf_proj/b2005-p4-12x12c10h7-Ser3-0.cnf.xz,13219774,test_unmodified,34841,original.sh,567969,timeout (wallclock),4990.29,5000.05,911188.0,UNKNOWN
519924756,cnf_proj/b2005-p4-14x14c17h9-Ser8-0.cnf.xz,13219781,test_unmodified,34841,original.sh,567969,timeout (cpu),5000.04,4987.12,8003952.0,UNKNOWN
519924757,cnf_proj/b2005-p5-12x12c10h7-Ser5-0.cnf.xz,13219754,test_unmodified,34841,original.sh,567969,timeout (wallclock),4984.85,5000.02,959600.0,UNKNOWN
519924758,cnf_proj/b2005-p5-14x14c17h9-Ser5-0.cnf.xz,13219648,test_unmodified,34841,original.sh,567969,timeout (wallclock),4991.5,5000.02,3930464.0,UNKNOWN
519924759,cnf_proj/barman-pfile10-039.sas.ex.15.cnf.xz,13219651,test_unmodified,34841,original.sh,567969,complete,136.817,135.468,1428912.0,UNSAT
519924760,cnf_proj/barman-pfile10-040.sas.ex.15.cnf.xz,13219743,test_unmodified,34841,original.sh,567969,complete,85.4415,83.4026,1385216.0,UNSAT
519924761,cnf_proj/battleship-12-12-unsat.cnf.xz,13219629,test_unmodified,34841,original.sh,567969,complete,149.174,149.609,152092.0,UNSAT
519924762,cnf_proj/battleship-14-26-sat.cnf.xz,13219652,test_unmodified,34841,original.sh,567969,complete,3.99833,3.9926,132228.0,SAT-INCORRECT
519924763,cnf_proj/blocks-blocks-36-0.180-SAT.cnf.xz,13219755,test_unmodified,34841,original.sh,567969,complete,614.52,612.876,1947660.0,SAT-INCORRECT
519924764,cnf_proj/blocks-blocks-37-1.120-NOTKNOWN.cnf.xz,13219573,test_unmodified,34841,original.sh,567969,complete,171.053,168.543,1357612.0,UNSAT
519924765,cnf_proj/blocks-blocks-37-1.130-NOTKNOWN.cnf.xz,13219596,test_unmodified,34841,original.sh,567969,complete,2358.63,2368.08,1493408.0,UNSAT
519924766,cnf_proj/bv-term-small-rw_1294.smt2.cnf.xz,13219847,test_unmodified,34841,original.sh,567969,timeout (wallclock),4990.75,5000.11,328636.0,UNKNOWN
519924767,cnf_proj/bv-term-small-rw_1492.smt2.cnf.xz,13219472,test_unmodified,34841,original.sh,567969,complete,0.064918,0.0503841,113292.0,SAT-INCORRECT
519924768,cnf_proj/bvsdiv_19.smt2.cnf.xz,13219675,test_unmodified,34841,original.sh,567969,complete,1471.11,1474.87,190276.0,UNSAT
519924769,cnf_proj/bvsmod_18.smt2.cnf.xz,13219635,test_unmodified,34841,original.sh,567969,timeout (wallclock),4992.98,5000.02,228332.0,UNKNOWN
519924770,cnf_proj/bvsmod_19.smt2.cnf.xz,13219724,test_unmodified,34841,original.sh,567969,timeout (wallclock),4987.96,5000.04,272276.0,UNKNOWN
519924771,cnf_proj/bvsub_08985.smt2.cnf.xz,13219470,test_unmodified,34841,original.sh,567969,complete,567.836,577.676,1434096.0,UNSAT
519924772,cnf_proj/bvsub_12973.smt2.cnf.xz,13219655,test_unmodified,34841,original.sh,567969,complete,1490.72,1500.16,896160.0,UNSAT
519924773,cnf_proj/bvsub_19952.smt2.cnf.xz,13219521,test_unmodified,34841,original.sh,567969,complete,4074.97,4117.05,5607388.0,UNSAT
519924774,cnf_proj/bvurem_20.smt2.cnf.xz,13219621,test_unmodified,34841,original.sh,567969,timeout (wallclock),4993.47,5000.01,271144.0,UNKNOWN
519924775,cnf_proj/Circuit_multiplier18.cnf.xz,13219645,test_unmodified,34841,original.sh,567969,timeout (wallclock),4982.59,5000.04,337912.0,UNKNOWN
519924776,cnf_proj/Circuit_multiplier22.cnf.xz,13219626,test_unmodified,34841,original.sh,567969,complete,433.733,434.491,194324.0,SAT-INCORRECT
519924777,cnf_proj/Circuit_multiplier24.cnf.xz,13219454,test_unmodified,34841,original.sh,567969,complete,2663.65,2667.17,268352.0,SAT-INCORRECT
519924778,cnf_proj/Circuit_multiplier25.cnf.xz,13219803,test_unmodified,34841,original.sh,567969,timeout (wallclock),4994.98,5000.04,291744.0,UNKNOWN
519924779,cnf_proj/Circuit_multiplier26.cnf.xz,13219504,test_unmodified,34841,original.sh,567969,timeout (wallclock),4995.94,5000.05,324092.0,UNKNOWN
519924780,cnf_proj/Circuit_multiplier29.cnf.xz,13219469,test_unmodified,34841,original.sh,567969,timeout (wallclock),4988.88,5000.02,329380.0,UNKNOWN
519924781,cnf_proj/Circuit_multiplier33.cnf.xz,13219783,test_unmodified,34841,original.sh,567969,complete,92.7903,92.9902,155344.0,SAT-INCORRECT
519924782,cnf_proj/Circuit_multiplier34.cnf.xz,13219599,test_unmodified,34841,original.sh,567969,complete,1119.62,1120.6,206020.0,SAT-INCORRECT
519924783,cnf_proj/Circuit_multiplier35.cnf.xz,13219750,test_unmodified,34841,original.sh,567969,complete,266.543,267.573,183924.0,SAT-INCORRECT
519924784,cnf_proj/Circuit_multiplier36.cnf.xz,13219564,test_unmodified,34841,original.sh,567969,timeout (wallclock),4992.15,5000.02,293648.0,UNKNOWN
519924785,cnf_proj/Circuit_multiplier37.cnf.xz,13219698,test_unmodified,34841,original.sh,567969,complete,110.242,110.436,161076.0,SAT-INCORRECT
519924786,cnf_proj/Circuit_multiplier45.cnf.xz,13219475,test_unmodified,34841,original.sh,567969,timeout (wallclock),4997.45,5000.06,298776.0,UNKNOWN
519924787,cnf_proj/Circuit_multiplier53.cnf.xz,13219481,test_unmodified,34841,original.sh,567969,timeout (wallclock),4991.89,5000.02,314160.0,UNKNOWN
519924788,cnf_proj/crafted_n10_d6_c4_num15.cnf.xz,13219662,test_unmodified,34841,original.sh,567969,complete,140.465,138.941,1705844.0,UNSAT
519924789,cnf_proj/crafted_n10_d6_c4_num21.cnf.xz,13219602,test_unmodified,34841,original.sh,567969,complete,136.288,134.528,1687144.0,UNSAT
519924790,cnf_proj/crafted_n11_d6_c4_num14.cnf.xz,13219733,test_unmodified,34841,original.sh,567969,complete,382.118,382.645,1930284.0,UNSAT
519924791,cnf_proj/crafted_n12_d6_c3_num18.cnf.xz,13219821,test_unmodified,34841,original.sh,567969,complete,98.0239,97.3681,1443476.0,UNSAT
519924792,cnf_proj/crafted_n12_d6_c3_num28.cnf.xz,13219565,test_unmodified,34841,original.sh,567969,complete,158.255,156.748,1452128.0,UNSAT
519924793,cnf_proj/crafted_n12_d6_c4_num17.cnf.xz,13219816,test_unmodified,34841,original.sh,567969,complete,137.32,135.291,2238124.0,UNSAT
519924794,cnf_proj/ctl_4201_555_unsat.cnf.xz,13219677,test_unmodified,34841,original.sh,567969,complete,1555.39,1557.69,228732.0,UNSAT
519924795,cnf_proj/ctl_4291_567_11_unsat.cnf.xz,13219722,test_unmodified,34841,original.sh,567969,timeout (wallclock),4993.93,5000.02,275176.0,UNKNOWN
519924796,cnf_proj/ctl_4291_567_1_unsat.cnf.xz,13219678,test_unmodified,34841,original.sh,567969,complete,1388.3,1389.2,215128.0,UNSAT
519924797,cnf_proj/ctl_4291_567_6_unsat_pre.cnf.xz,13219588,test_unmodified,34841,original.sh,567969,timeout (wallclock),4995.44,5000.03,300600.0,UNKNOWN
