pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result
519955668,cnf_proj/sp4-33-bin-nons-flat-noid.cnf.xz,13219534,ig_elimaux,34917,kissat.sh,568234,complete,195.665,196.032,377064.0,UNSAT
519955669,cnf_proj/sp4-33-one-nons-flat-noid.cnf.xz,13219580,ig_elimaux,34917,kissat.sh,568234,complete,13.6487,9.63012,137496.0,SAT-INCORRECT
519955670,cnf_proj/sp4-33-one-stri-tree-noid.cnf.xz,13219607,ig_elimaux,34917,kissat.sh,568234,complete,385.097,385.392,424324.0,UNSAT
519955671,cnf_proj/sp4-33-una-stri-flat-noid.cnf.xz,13219595,ig_elimaux,34917,kissat.sh,568234,complete,297.44,299.056,533032.0,UNSAT
519955672,cnf_proj/sp5-21-15-bin-stri-flat-noid.cnf.xz,13219831,ig_elimaux,34917,kissat.sh,568234,complete,175.783,176.22,233300.0,SAT-INCORRECT
519955673,cnf_proj/sp5-21-15-bin-stri-tree-noid.cnf.xz,13219773,ig_elimaux,34917,kissat.sh,568234,complete,855.628,857.705,433060.0,SAT-INCORRECT
519955674,cnf_proj/sp5-21-15-one-nons-tree-noid.cnf.xz,13219710,ig_elimaux,34917,kissat.sh,568234,complete,797.336,797.65,422836.0,SAT-INCORRECT
519955675,cnf_proj/sp5-21-15-one-stri-tree-noid.cnf.xz,13219736,ig_elimaux,34917,kissat.sh,568234,complete,475.277,475.524,303668.0,SAT-INCORRECT
519955676,cnf_proj/sp5-21-15-una-nons-tree-noid.cnf.xz,13219711,ig_elimaux,34917,kissat.sh,568234,complete,1726.76,1727.47,683628.0,SAT-INCORRECT
519955677,cnf_proj/sp5-21-15-una-stri-flat-noid.cnf.xz,13219669,ig_elimaux,34917,kissat.sh,568234,complete,1366.26,1366.81,678384.0,SAT-INCORRECT
519955678,cnf_proj/sp5-26-19-bin-nons-tree-noid.cnf.xz,13219567,ig_elimaux,34917,kissat.sh,568234,timeout (wallclock),4996.02,5000.1,350644.0,UNKNOWN
519955679,cnf_proj/sp5-26-19-bin-stri-flat-noid.cnf.xz,13219603,ig_elimaux,34917,kissat.sh,568234,timeout (wallclock),4995.98,5000.1,355300.0,UNKNOWN
519955680,cnf_proj/sp5-26-19-una-nons-tree-noid.cnf.xz,13219530,ig_elimaux,34917,kissat.sh,568234,timeout (wallclock),4991.32,5000.02,370628.0,UNKNOWN
519955681,cnf_proj/spg_200_300.cnf.xz,13219636,ig_elimaux,34917,kissat.sh,568234,complete,521.13,516.493,722444.0,UNSAT
519955682,cnf_proj/spg_200_301.cnf.xz,13219729,ig_elimaux,34917,kissat.sh,568234,complete,853.547,849.857,657268.0,UNSAT
